species,NSCA1,NSCA2,NSCA3,NSCA4,NSCA5
Desplatsia.dewevrei,0.001654389191170369,0.0012592207346818656,0.051437033364052635,0.008066901768792855,0.001448197722808246
Gigasiphon.gossweileri,9.077395764150161e-7,2.062031644906956e-6,4.722831221393484e-5,1.1266630135680524e-6,1.304330048626021e-7
Millettia.drastica,4.194218725019582e-4,0.001086399641516078,0.012442060739886657,2.960756117668104e-4,1.4962949735784282e-4
Millettia.eetveldeana,5.473517251119736e-4,8.29148908061734e-4,0.01804428070248746,8.563429473286418e-4,0.001500061452215635
Oncoba.dentata,2.5541542763904564e-4,6.209763537577805e-4,0.01769969485567274,1.6523293159785536e-4,3.8841938237854716e-4
Oxyanthus.speciosus,1.0067870031645295e-5,3.0323712466230124e-5,9.123858672395739e-4,1.344425911728681e-5,2.912566173990504e-6
Oxyanthus.unilocularis,5.943427480271518e-8,1.660007994821369e-7,4.408567525903044e-6,1.7620034433512235e-7,1.7877906250498003e-7
Pausinystalia.macroceras,7.004273068838123e-7,8.140049588964972e-6,1.3269538978345646e-4,1.1381972278176596e-5,2.5199621994887386e-7
Psychotria1.sp1,6.892166227560858e-6,1.8202870342067675e-5,4.912551745423954e-4,2.8763539431660155e-6,1.891256279011561e-5
Tarenna.sp,5.349084732244389e-7,1.4940071953392303e-6,3.9677107733127486e-5,1.5858030990161032e-6,1.609011562544825e-6
Thomandersia.hensii,2.0363767121572233e-5,4.7537518155728376e-5,0.0032374221148016983,1.8461767950198432e-6,6.632136978128313e-4
Zanthoxylum.rubescens,2.0413220255372637e-6,5.871281060488957e-6,1.7403763090929737e-4,4.612856826125361e-8,2.634599998071696e-5
Afzelia.sp,3.218032237965723e-6,1.3860308367597953e-6,8.046064179078316e-5,3.7326790224178414e-7,2.0998691579887526e-5
Amphimas.ferrugineus,6.801030721034406e-6,3.4687198698302125e-6,9.738083311703546e-5,6.513968193146904e-5,5.445636655261681e-6
Bandeiraea.speciosa,5.245411999023494e-7,1.1372006612667631e-6,3.093649129328471e-5,2.8902071843446134e-7,8.562750606606591e-7
Chrysophyllum.boukokoense,5.626511771485089e-6,6.960513516381766e-6,1.3898744071487654e-4,1.3910544687288396e-6,7.560696310491262e-6
Cola.altissima,2.1638384122061197e-7,3.8578220139007074e-7,7.144757891525769e-6,4.924819329238252e-8,2.3473091424048284e-7
Cola.congolana,1.394090197011531e-6,2.0351746263929526e-6,5.03581248588801e-5,1.021931992858069e-6,8.554180775254012e-8
