plot_name;height_aboveground;buffer;proportion
Lokofa_1;45;50;1,00000000000000000000
Lokofa_1;45;100;0,99997549560146103964
Lokofa_1;45;200;0,99973157344243201994
Lokofa_1;46;0;1,00000000000000000000
Lokofa_1;46;20;1,00000000000000000000
Lokofa_1;46;50;1,00000000000000000000
Lokofa_1;46;100;1,00000000000000000000
Lokofa_1;46;200;1,00000000000000000000
Lokofa_1;47;0;1,00000000000000000000
Lokofa_1;47;20;1,00000000000000000000
Lokofa_1;47;50;1,00000000000000000000
Lokofa_1;47;100;1,00000000000000000000
Lokofa_1;47;200;1,00000000000000000000
Lokofa_1;48;0;1,00000000000000000000
Lokofa_1;48;20;1,00000000000000000000
Lokofa_1;48;50;1,00000000000000000000
Lokofa_1;48;100;1,00000000000000000000
Lokofa_1;48;200;1,00000000000000000000
Lokofa_1;49;0;1,00000000000000000000
Lokofa_1;49;20;1,00000000000000000000
Lokofa_1;49;50;1,00000000000000000000
Lokofa_1;49;100;1,00000000000000000000
Lokofa_1;49;200;1,00000000000000000000
Lokofa_1;50;0;1,00000000000000000000
Lokofa_1;50;20;1,00000000000000000000
Lokofa_1;50;50;1,00000000000000000000
Lokofa_1;50;100;1,00000000000000000000
Lokofa_1;50;200;1,00000000000000000000
Lokofa_1;51;0;1,00000000000000000000
Lokofa_1;51;20;1,00000000000000000000
Lokofa_1;51;50;1,00000000000000000000
Lokofa_1;51;100;1,00000000000000000000
Lokofa_1;51;200;1,00000000000000000000
Lokofa_1;52;0;1,00000000000000000000
Lokofa_1;52;20;1,00000000000000000000
Lokofa_1;52;50;1,00000000000000000000
Lokofa_1;52;100;1,00000000000000000000
Lokofa_1;52;200;1,00000000000000000000
Lokofa_1;53;0;1,00000000000000000000
Lokofa_1;53;20;1,00000000000000000000
Lokofa_1;53;50;1,00000000000000000000
Lokofa_1;53;100;1,00000000000000000000
Lokofa_1;53;200;1,00000000000000000000
Lokofa_1;54;0;1,00000000000000000000
Lokofa_1;54;20;1,00000000000000000000
Lokofa_1;54;50;1,00000000000000000000
Lokofa_1;54;100;1,00000000000000000000
Lokofa_1;54;200;1,00000000000000000000
Lokofa_1;55;0;1,00000000000000000000
Lokofa_1;55;20;1,00000000000000000000
Lokofa_1;55;50;1,00000000000000000000
Lokofa_1;55;100;1,00000000000000000000
Lokofa_1;55;200;1,00000000000000000000
Lokofa_1;56;0;1,00000000000000000000
Lokofa_1;56;20;1,00000000000000000000
Lokofa_1;56;50;1,00000000000000000000
Lokofa_1;56;100;1,00000000000000000000
Lokofa_1;56;200;1,00000000000000000000
Lokofa_1;57;0;1,00000000000000000000
Lokofa_1;57;20;1,00000000000000000000
Lokofa_1;57;50;1,00000000000000000000
Lokofa_1;57;100;1,00000000000000000000
Lokofa_1;57;200;1,00000000000000000000
Lokofa_1;58;0;1,00000000000000000000
Lokofa_1;58;20;1,00000000000000000000
Lokofa_1;58;50;1,00000000000000000000
Lokofa_1;58;100;1,00000000000000000000
Lokofa_1;58;200;1,00000000000000000000
Lokofa_1;59;0;1,00000000000000000000
Lokofa_1;59;20;1,00000000000000000000
Lokofa_1;59;50;1,00000000000000000000
Lokofa_1;59;100;1,00000000000000000000
Lokofa_1;59;200;1,00000000000000000000
Lokofa_1;60;0;1,00000000000000000000
Lokofa_1;60;20;1,00000000000000000000
Lokofa_1;60;50;1,00000000000000000000
Lokofa_1;60;100;1,00000000000000000000
Lokofa_1;60;200;1,00000000000000000000
Lokofa_2;1;0;0,00000000000000000000
Lokofa_2;1;20;0,00000000000000000000
Lokofa_2;1;50;0,00000000000000000000
Lokofa_2;1;100;0,00019605440509740999
Lokofa_2;1;200;0,00029620578897187998
Lokofa_2;2;0;0,00000000000000000000
Lokofa_2;2;20;0,00025917478747667001
Lokofa_2;2;50;0,00023707293944103000
Lokofa_2;2;100;0,00145815463791202000
Lokofa_2;2;200;0,00180500402654744005
Lokofa_2;3;0;0,00489999999999999984
Lokofa_2;3;20;0,00419863155712211968
Lokofa_2;3;50;0,00350341121618418004
Lokofa_2;3;100;0,00839357921823306007
Lokofa_2;3;200;0,01616635657623129857
Lokofa_2;4;0;0,03020000000000000115
Lokofa_2;4;20;0,02260004146796600055
Lokofa_2;4;50;0,01957168822274319916
Lokofa_2;4;100;0,03410121308663149886
Lokofa_2;4;200;0,06008349300676649879
Lokofa_2;5;0;0,04549999999999999878
Lokofa_2;5;20;0,03571428571428569843
Lokofa_2;5;50;0,03324289439717619671
Lokofa_2;5;100;0,05379242739860309874
Lokofa_2;5;200;0,08948191756222639848
Lokofa_2;6;0;0,05310000000000000137
Lokofa_2;6;20;0,04266017001866059810
Lokofa_2;6;50;0,04051313120670130274
Lokofa_2;6;100;0,06604582771719150203
Lokofa_2;6;200;0,10788370220210499739
Lokofa_2;7;0;0,06320000000000000617
Lokofa_2;7;20;0,05271615177275559838
Lokofa_2;7;50;0,05118141348154779668
Lokofa_2;7;100;0,07992893027815220486
Lokofa_2;7;200;0,12551257486138500674
Lokofa_2;8;0;0,07380000000000000449
Lokofa_2;8;20;0,06386066763425249371
Lokofa_2;8;50;0,06229750019756079976
Lokofa_2;8;100;0,09604215169709590105
Lokofa_2;8;200;0,14401155202577001213
Lokofa_2;9;0;0,08799999999999999489
Lokofa_2;9;20;0,07806344598797429479
Lokofa_2;9;50;0,07675894950346390244
Lokofa_2;9;100;0,11572111260874899663
Lokofa_2;9;200;0,16441735395666098873
Lokofa_2;10;0;0,10939999999999999725
Lokofa_2;10;20;0,09615384615384620082
Lokofa_2;10;50;0,09430234702210049669
Lokofa_2;10;100;0,13638034554588898684
Lokofa_2;10;200;0,18518415669286200642
Lokofa_2;11;0;0,13509999999999999787
Lokofa_2;11;20;0,11797636325938200275
Lokofa_2;11;50;0,11682427626899899442
Lokofa_2;11;100;0,15915941673814498758
Lokofa_2;11;200;0,20691362824322198644
Lokofa_2;12;0;0,16759999999999999898
Lokofa_2;12;20;0,14550072568940500273
Lokofa_2;12;50;0,14727497826831401073
Lokofa_2;12;100;0,18773434628109300637
Lokofa_2;12;200;0,23322503309174000274
Lokofa_2;13;0;0,20289999999999999702
Lokofa_2;13;20;0,17597968069666200530
Lokofa_2;13;50;0,18080762848036199819
Lokofa_2;13;100;0,22129640975370701295
Lokofa_2;13;200;0,26330843353419802755
Lokofa_2;14;0;0,23860000000000000653
Lokofa_2;14;20;0,21060543230354600297
Lokofa_2;14;50;0,21599978926849799921
Lokofa_2;14;100;0,25587550545276299685
Lokofa_2;14;200;0,29530328695861501886
Lokofa_2;15;0;0,26850000000000001643
Lokofa_2;15;20;0,24538668878291500230
Lokofa_2;15;50;0,25350999657561301692
Lokofa_2;15;100;0,29232937140056397540
Lokofa_2;15;200;0,32766376940379299265
Lokofa_2;16;0;0,29880000000000001004
Lokofa_2;16;20;0,27819821687746199013
Lokofa_2;16;50;0,29154703263704101479
Lokofa_2;16;100;0,32949393456684200610
Lokofa_2;16;200;0,36247257782344299848
Lokofa_2;17;0;0,32929999999999998161
Lokofa_2;17;20;0,31287580344184101611
Lokofa_2;17;50;0,33084845770882198579
Lokofa_2;17;100;0,36995466241882102310
Lokofa_2;17;200;0,39849397869169600472
Lokofa_2;18;0;0,36290000000000000036
Lokofa_2;18;20;0,34869375907111799240
Lokofa_2;18;50;0,37070305297263100863
Lokofa_2;18;100;0,41037863006984398595
Lokofa_2;18;200;0,43487638036525899654
Lokofa_2;19;0;0,39700000000000001954
Lokofa_2;19;20;0,38575575368028197643
Lokofa_2;19;50;0,41687959328820201055
Lokofa_2;19;100;0,45386594780051497944
Lokofa_2;19;200;0,47438282746938398304
Lokofa_2;20;0;0,42870000000000002549
Lokofa_2;20;20;0,42660170018660598101
Lokofa_2;20;50;0,46574296025077099870
Lokofa_2;20;100;0,49799044234775202700
Lokofa_2;20;200;0,51185748798978103480
Lokofa_2;21;0;0,45490000000000002656
Lokofa_2;21;20;0,47019489944018300065
Lokofa_2;21;50;0,51589705766140703247
Lokofa_2;21;100;0,54662418821222902299
Lokofa_2;21;200;0,55116029361398799491
Lokofa_2;22;0;0,49890000000000001013
Lokofa_2;22;20;0,52415509019282602310
Lokofa_2;22;50;0,57021310223111998372
Lokofa_2;22;100;0,60042886901115100073
Lokofa_2;22;200;0,59682226727018594659
Lokofa_2;23;0;0,53700000000000003286
Lokofa_2;23;20;0,57148040638606700803
Lokofa_2;23;50;0,61918183494455103499
Lokofa_2;23;100;0,64934444308295502513
Lokofa_2;23;200;0,64387733377764200249
Lokofa_2;24;0;0,57230000000000003091
Lokofa_2;24;20;0,61621397470454097878
Lokofa_2;24;50;0,67265495350736304037
Lokofa_2;24;100;0,70144590123759298361
Lokofa_2;24;200;0,69492192200531299751
Lokofa_2;25;0;0,61250000000000004441
Lokofa_2;25;20;0,66281360149284695993
Lokofa_2;25;50;0,73015831204067105364
Lokofa_2;25;100;0,75710084548462197596
Lokofa_2;25;200;0,74766506530412002451
Lokofa_2;26;0;0,66059999999999996501
Lokofa_2;26;20;0,71127928675098495148
Lokofa_2;26;50;0,77949582488212199038
Lokofa_2;26;100;0,80653106236980798283
Lokofa_2;26;200;0,79581239065841002933
Lokofa_2;27;0;0,70199999999999995737
Lokofa_2;27;20;0,75196972838482301071
Lokofa_2;27;50;0,81827042119958903754
Lokofa_2;27;100;0,84809459625046001996
Lokofa_2;27;200;0,83748484259439304189
Lokofa_2;28;0;0,73929999999999995719
Lokofa_2;28;20;0,78830603358905304567
Lokofa_2;28;50;0,85209282722651003006
Lokofa_2;28;100;0,88046807989217001911
Lokofa_2;28;200;0,87078948099191899601
Lokofa_2;29;0;0,78669999999999995488
Lokofa_2;29;20;0,82510885341074002852
Lokofa_2;29;50;0,88288596791612905523
Lokofa_2;29;100;0,90770738880039203433
Lokofa_2;29;200;0,89854488906167595541
Lokofa_2;30;0;0,83750000000000002220
Lokofa_2;30;20;0,85646900269541803574
Lokofa_2;30;50;0,90722545636540796732
Lokofa_2;30;100;0,92932238696238200770
Lokofa_2;30;200;0,92080197717364098420
Lokofa_2;31;0;0,89170000000000004814
Lokofa_2;31;20;0,89042089985486194692
Lokofa_2;31;50;0,93080104312093403518
Lokofa_2;31;100;0,95070457051831902540
Lokofa_2;31;200;0,94178167782066601887
Lokofa_2;32;0;0,92200000000000004174
Lokofa_2;32;20;0,91291727140783696104
Lokofa_2;32;50;0,94623712562231598877
Lokofa_2;32;100;0,96544541110158099695
Lokofa_2;32;200;0,95775364934788398408
Lokofa_2;33;0;0,94910000000000005471
Lokofa_2;33;20;0,93515446817333602869
Lokofa_2;33;50;0,96098833074309197855
Lokofa_2;33;100;0,97768655801985104858
Lokofa_2;33;200;0,97062008830635104761
Lokofa_2;34;0;0,97150000000000003020
Lokofa_2;34;20;0,95308936346672201712
Lokofa_2;34;50;0,97360587940889797842
Lokofa_2;34;100;0,98721970346771203975
Lokofa_2;34;200;0,97999222459803903007
Lokofa_2;35;0;0,98499999999999998668
Lokofa_2;35;20;0,96340452000829401857
Lokofa_2;35;50;0,98037562890182494701
Lokofa_2;35;100;0,99087121676265199621
Lokofa_2;35;200;0,98589782751566601426
Lokofa_2;36;0;0,99280000000000001581
Lokofa_2;36;20;0,96884719054530399340
Lokofa_2;36;50;0,98374733292943095098
Lokofa_2;36;100;0,99243965200343098321
Lokofa_2;36;200;0,98902650116168200345
Lokofa_2;37;0;0,99539999999999995151
Lokofa_2;37;20;0,97247563756997701390
Lokofa_2;37;50;0,98577562363353798958
Lokofa_2;37;100;0,99338316382796199022
Lokofa_2;37;200;0,99164607110790203848
Lokofa_2;38;0;0,99839999999999995417
Lokofa_2;38;20;0,97605224963715497832
Lokofa_2;38;50;0,98775123146221299741
Lokofa_2;38;100;0,99430216885185596087
Lokofa_2;38;200;0,99465903936760102777
Lokofa_2;39;0;0,99970000000000003304
Lokofa_2;39;20;0,98019904623678200117
Lokofa_2;39;50;0,98993757079261401888
Lokofa_2;39;100;0,99531920107829896516
Lokofa_2;39;200;0,99709348069571301920
Lokofa_2;40;0;1,00000000000000000000
Lokofa_2;40;20;0,98558988181629703096
Lokofa_2;40;50;0,99267708031504398036
Lokofa_2;40;100;0,99659355471143196148
Lokofa_2;40;200;0,99858376607147802950
Lokofa_2;41;0;1,00000000000000000000
Lokofa_2;41;20;0,99295044578063396123
Lokofa_2;41;50;0,99641756447066898161
Lokofa_2;41;100;0,99833353755667197937
Lokofa_2;41;200;0,99937056269843504985
Lokofa_2;42;0;1,00000000000000000000
Lokofa_2;42;20;1,00000000000000000000
Lokofa_2;42;50;1,00000000000000000000
Lokofa_2;42;100;1,00000000000000000000
Lokofa_2;42;200;1,00000000000000000000
Lokofa_2;43;0;1,00000000000000000000
Lokofa_2;43;20;1,00000000000000000000
Lokofa_2;43;50;1,00000000000000000000
Lokofa_2;43;100;1,00000000000000000000
Lokofa_2;43;200;1,00000000000000000000
Lokofa_2;44;0;1,00000000000000000000
Lokofa_2;44;20;1,00000000000000000000
Lokofa_2;44;50;1,00000000000000000000
Lokofa_2;44;100;1,00000000000000000000
Lokofa_2;44;200;1,00000000000000000000
Lokofa_2;45;0;1,00000000000000000000
Lokofa_2;45;20;1,00000000000000000000
Lokofa_2;45;50;1,00000000000000000000
Lokofa_2;45;100;1,00000000000000000000
Lokofa_2;45;200;1,00000000000000000000
Lokofa_2;46;0;1,00000000000000000000
Lokofa_2;46;20;1,00000000000000000000
Lokofa_2;46;50;1,00000000000000000000
Lokofa_2;46;100;1,00000000000000000000
Lokofa_2;46;200;1,00000000000000000000
Lokofa_2;47;0;1,00000000000000000000
Lokofa_2;47;20;1,00000000000000000000
Lokofa_2;47;50;1,00000000000000000000
Lokofa_2;47;100;1,00000000000000000000
Lokofa_2;47;200;1,00000000000000000000
Lokofa_2;48;0;1,00000000000000000000
Lokofa_2;48;20;1,00000000000000000000
Lokofa_2;48;50;1,00000000000000000000
Lokofa_2;48;100;1,00000000000000000000
Lokofa_2;48;200;1,00000000000000000000
Lokofa_2;49;0;1,00000000000000000000
Lokofa_2;49;20;1,00000000000000000000
Lokofa_2;49;50;1,00000000000000000000
Lokofa_2;49;100;1,00000000000000000000
Lokofa_2;49;200;1,00000000000000000000
Lokofa_2;50;0;1,00000000000000000000
Lokofa_2;50;20;1,00000000000000000000
Lokofa_2;50;50;1,00000000000000000000
Lokofa_2;50;100;1,00000000000000000000
Lokofa_2;50;200;1,00000000000000000000
Lokofa_2;51;0;1,00000000000000000000
Lokofa_2;51;20;1,00000000000000000000
Lokofa_2;51;50;1,00000000000000000000
Lokofa_2;51;100;1,00000000000000000000
Lokofa_2;51;200;1,00000000000000000000
Lokofa_2;52;0;1,00000000000000000000
Lokofa_2;52;20;1,00000000000000000000
Lokofa_2;52;50;1,00000000000000000000
Lokofa_2;52;100;1,00000000000000000000
Lokofa_2;52;200;1,00000000000000000000
Lokofa_2;53;0;1,00000000000000000000
Lokofa_2;53;20;1,00000000000000000000
Lokofa_2;53;50;1,00000000000000000000
Lokofa_2;53;100;1,00000000000000000000
Lokofa_2;53;200;1,00000000000000000000
Lokofa_2;54;0;1,00000000000000000000
Lokofa_2;54;20;1,00000000000000000000
Lokofa_2;54;50;1,00000000000000000000
Lokofa_2;54;100;1,00000000000000000000
Lokofa_2;54;200;1,00000000000000000000
Lokofa_2;55;0;1,00000000000000000000
Lokofa_2;55;20;1,00000000000000000000
Lokofa_2;55;50;1,00000000000000000000
Lokofa_2;55;100;1,00000000000000000000
Lokofa_2;55;200;1,00000000000000000000
Lokofa_2;56;0;1,00000000000000000000
Lokofa_2;56;20;1,00000000000000000000
Lokofa_2;56;50;1,00000000000000000000
Lokofa_2;56;100;1,00000000000000000000
Lokofa_2;56;200;1,00000000000000000000
Lokofa_2;57;0;1,00000000000000000000
Lokofa_2;57;20;1,00000000000000000000
Lokofa_2;57;50;1,00000000000000000000
Lokofa_2;57;100;1,00000000000000000000
Lokofa_2;57;200;1,00000000000000000000
Lokofa_2;58;0;1,00000000000000000000
Lokofa_2;58;20;1,00000000000000000000
Lokofa_2;58;50;1,00000000000000000000
Lokofa_2;58;100;1,00000000000000000000
Lokofa_2;58;200;1,00000000000000000000
Lokofa_2;59;0;1,00000000000000000000
Lokofa_2;59;20;1,00000000000000000000
Lokofa_2;59;50;1,00000000000000000000
Lokofa_2;59;100;1,00000000000000000000
Lokofa_2;59;200;1,00000000000000000000
Lokofa_2;60;0;1,00000000000000000000
Lokofa_2;60;20;1,00000000000000000000
Lokofa_2;60;50;1,00000000000000000000
Lokofa_2;60;100;1,00000000000000000000
Lokofa_2;60;200;1,00000000000000000000
Lokofa_3;1;0;0,00010000000000000000
Lokofa_3;1;20;0,00005182689816014510
Lokofa_3;1;50;0,00002634005004609510
Lokofa_3;1;100;0,00020829249166829999
Lokofa_3;1;200;0,00039800810825820003
Lokofa_3;2;0;0,00200000000000000004
Lokofa_3;2;20;0,00191759523192536999
Lokofa_3;2;50;0,00100092190175160990
Lokofa_3;2;100;0,00153156243873750009
Lokofa_3;2;200;0,00181880449471481993
Lokofa_3;3;0;0,02790000000000000119
Lokofa_3;3;20;0,02280383519046389959
Lokofa_3;3;50;0,01256420387198740017
Lokofa_3;3;100;0,01034110958635560060
Lokofa_3;3;200;0,00812214220922267971
Lokofa_3;4;0;0,11709999999999999576
Lokofa_3;4;20;0,10002591344908000337
Lokofa_3;4;50;0,05734228895034899909
Lokofa_3;4;100;0,04296951578121940146
Lokofa_3;4;200;0,03149817656750399791
Lokofa_3;5;0;0,23260000000000000120
Lokofa_3;5;20;0,19061933143301398874
Lokofa_3;5;50;0,10989068879230899645
Lokofa_3;5;100;0,07665163693393449440
Lokofa_3;5;200;0,05503156296858510016
Lokofa_3;6;0;0,31600000000000000311
Lokofa_3;6;20;0,24861363047421600192
Lokofa_3;6;50;0,14350059265112599660
Lokofa_3;6;100;0,09957606351695739988
Lokofa_3;6;200;0,07117403135933650371
Lokofa_3;7;0;0,38319999999999998508
Lokofa_3;7;20;0,30334283493132901954
Lokofa_3;7;50;0,17695245620966698619
Lokofa_3;7;100;0,12480396000784199639
Lokofa_3;7;200;0,09070419667154150378
Lokofa_3;8;0;0,43580000000000002069
Lokofa_3;8;20;0,34993521637730001794
Lokofa_3;8;50;0,20819175556433600072
Lokofa_3;8;100;0,15068123897274998679
Lokofa_3;8;200;0,11231696255021400566
Lokofa_3;9;0;0,48280000000000000693
Lokofa_3;9;20;0,39243327286861900971
Lokofa_3;9;50;0,23737653101540900913
Lokofa_3;9;100;0,17670554793177800645
Lokofa_3;9;200;0,13668801717914100258
Lokofa_3;10;0;0,52990000000000003766
Lokofa_3;10;20;0,42907488986784098062
Lokofa_3;10;50;0,26274199920979901535
Lokofa_3;10;100;0,20076945696922199325
Lokofa_3;10;200;0,16079527573631499648
Lokofa_3;11;0;0,56910000000000005027
Lokofa_3;11;20;0,46208862399585398650
Lokofa_3;11;50;0,28573686290004002286
Lokofa_3;11;100;0,22439227602430900088
Lokofa_3;11;200;0,18695736685240399444
Lokofa_3;12;0;0,60519999999999996021
Lokofa_3;12;20;0,50075149002332197679
Lokofa_3;12;50;0,31402607664954601541
Lokofa_3;12;100;0,25149480494020798327
Lokofa_3;12;200;0,21635443084840499939
Lokofa_3;13;0;0,63709999999999999964
Lokofa_3;13;20;0,53749676081886499368
Lokofa_3;13;50;0,34497563545370701910
Lokofa_3;13;100;0,28019015879239400624
Lokofa_3;13;200;0,24683907514022798702
Lokofa_3;14;0;0,66920000000000001705
Lokofa_3;14;20;0,57159885980823998963
Lokofa_3;14;50;0,37782167786118797670
Lokofa_3;14;100;0,31112772005489097715
Lokofa_3;14;200;0,27890186786130799490
Lokofa_3;15;0;0,69869999999999998774
Lokofa_3;15;20;0,60606374708473698121
Lokofa_3;15;50;0,41482944817595202025
Lokofa_3;15;100;0,34520192119192300018
Lokofa_3;15;200;0,31294081711990201500
Lokofa_3;16;0;0,72860000000000002540
Lokofa_3;16;20;0,64327545996372104131
Lokofa_3;16;50;0,45407612274463299284
Lokofa_3;16;100;0,38323367967065302686
Lokofa_3;16;200;0,34982598715266899347
Lokofa_3;17;0;0,75839999999999996305
Lokofa_3;17;20;0,67411246436900795764
Lokofa_3;17;50;0,48713288555248301925
Lokofa_3;17;100;0,41973387571064502133
Lokofa_3;17;200;0,38789592550769197432
Lokofa_3;18;0;0,78910000000000002363
Lokofa_3;18;20;0,70189168178284500055
Lokofa_3;18;50;0,51897800605821198250
Lokofa_3;18;100;0,45665065673397398083
Lokofa_3;18;200;0,42806234843295898340
Lokofa_3;19;0;0,81169999999999997708
Lokofa_3;19;20;0,72474734387146899639
Lokofa_3;19;50;0,54708283945739499821
Lokofa_3;19;100;0,49317535777298598942
Lokofa_3;19;200;0,46998278383531699731
Lokofa_3;20;0;0,84099999999999996980
Lokofa_3;20;20;0,75278569577610798813
Lokofa_3;20;50;0,58211510601870097847
Lokofa_3;20;100;0,53440501862379896636
Lokofa_3;20;200;0,51218089931320498476
Lokofa_3;21;0;0,86080000000000000959
Lokofa_3;21;20;0,77797356828193797718
Lokofa_3;21;50;0,61856973528249703520
Lokofa_3;21;100;0,58030288178788502762
Lokofa_3;21;200;0,56013162035580099651
Lokofa_3;22;0;0,88049999999999994937
Lokofa_3;22;20;0,80642653537185804424
Lokofa_3;22;50;0,66513894376399296249
Lokofa_3;22;100;0,63367476965300895131
Lokofa_3;22;200;0,61553805142634998582
Lokofa_3;23;0;0,91000000000000003109
Lokofa_3;23;20;0,84192796061155694698
Lokofa_3;23;50;0,71534307915185002535
Lokofa_3;23;100;0,68887227994510902285
Lokofa_3;23;200;0,67050482237731201529
Lokofa_3;24;0;0,93279999999999996252
Lokofa_3;24;20;0,87442342575796805360
Lokofa_3;24;50;0,76554721453970797640
Lokofa_3;24;100;0,74349392276024295345
Lokofa_3;24;200;0,72577241341009701703
Lokofa_3;25;0;0,95169999999999999041
Lokofa_3;25;20;0,90417206530189198066
Lokofa_3;25;50;0,81496114842618194718
Lokofa_3;25;100;0,79338610076455595710
Lokofa_3;25;200;0,77662026324071198324
Lokofa_3;26;0;0,96670000000000000373
Lokofa_3;26;20;0,93138118683596804459
Lokofa_3;26;50;0,85760568945080994929
Lokofa_3;26;100;0,83350078415996897707
Lokofa_3;26;200;0,81991058701567998135
Lokofa_3;27;0;0,97360000000000002096
Lokofa_3;27;20;0,94983156258097900526
Lokofa_3;27;50;0,89371789806400603329
Lokofa_3;27;100;0,87114046265438105365
Lokofa_3;27;200;0,85826746144874999089
Lokofa_3;28;0;0,98250000000000003997
Lokofa_3;28;20;0,96294376781549595457
Lokofa_3;28;50;0,92500987751876695420
Lokofa_3;28;100;0,90436924132522999997
Lokofa_3;28;200;0,89003406208926505450
Lokofa_3;29;0;0,98729999999999995541
Lokofa_3;29;20;0,97253174397512298643
Lokofa_3;29;50;0,94811010140919305123
Lokofa_3;29;100;0,93335865516565397204
Lokofa_3;29;200;0,91557137303541302753
Lokofa_3;30;0;0,98919999999999996820
Lokofa_3;30;20;0,98165327805130897509
Lokofa_3;30;50;0,97105228499934204134
Lokofa_3;30;100;0,95790041168398298854
Lokofa_3;30;200;0,93579573853644104631
Lokofa_3;31;0;0,99099999999999999201
Lokofa_3;31;20;0,99144856180357598952
Lokofa_3;31;50;0,99043856183326794973
Lokofa_3;31;100;0,98048176828072897138
Lokofa_3;31;200;0,95470575167996396537
Lokofa_3;32;0;0,99609999999999998543
Lokofa_3;32;20;0,99792692407359395723
Lokofa_3;32;50;0,99807717634663495332
Lokofa_3;32;100;0,99215840031366397955
Lokofa_3;32;200;0,96802051130157895642
Lokofa_3;33;0;1,00000000000000000000
Lokofa_3;33;20;1,00000000000000000000
Lokofa_3;33;50;0,99989463979981596520
Lokofa_3;33;100;0,99812536757498504514
Lokofa_3;33;200;0,97630000555360096914
Lokofa_3;34;0;1,00000000000000000000
Lokofa_3;34;20;1,00000000000000000000
Lokofa_3;34;50;1,00000000000000000000
Lokofa_3;34;100;0,99960792001568299359
Lokofa_3;34;200;0,98004405857198395591
Lokofa_3;35;0;1,00000000000000000000
Lokofa_3;35;20;1,00000000000000000000
Lokofa_3;35;50;1,00000000000000000000
Lokofa_3;35;100;0,99991423250343103302
Lokofa_3;35;200;0,98228863918250997056
Lokofa_3;36;0;1,00000000000000000000
Lokofa_3;36;20;1,00000000000000000000
Lokofa_3;36;50;1,00000000000000000000
Lokofa_3;36;100;1,00000000000000000000
Lokofa_3;36;200;0,98521816397934103282
Lokofa_3;37;0;1,00000000000000000000
Lokofa_3;37;20;1,00000000000000000000
Lokofa_3;37;50;1,00000000000000000000
Lokofa_3;37;100;1,00000000000000000000
Lokofa_3;37;200;0,98765712064273702975
Lokofa_3;38;0;1,00000000000000000000
Lokofa_3;38;20;1,00000000000000000000
Lokofa_3;38;50;1,00000000000000000000
Lokofa_3;38;100;1,00000000000000000000
Lokofa_3;38;200;0,99054499342823798536
Lokofa_3;39;0;1,00000000000000000000
Lokofa_3;39;20;1,00000000000000000000
Lokofa_3;39;50;1,00000000000000000000
Lokofa_3;39;100;1,00000000000000000000
Lokofa_3;39;200;0,99219256187637705491
Lokofa_3;40;0;1,00000000000000000000
Lokofa_3;40;20;1,00000000000000000000
Lokofa_3;40;50;1,00000000000000000000
Lokofa_3;40;100;1,00000000000000000000
Lokofa_3;40;200;0,99388641033710301009
Lokofa_3;41;0;1,00000000000000000000
Lokofa_3;41;20;1,00000000000000000000
Lokofa_3;41;50;1,00000000000000000000
Lokofa_3;41;100;1,00000000000000000000
Lokofa_3;41;200;0,99542290675503097841
Lokofa_3;42;0;1,00000000000000000000
Lokofa_3;42;20;1,00000000000000000000
Lokofa_3;42;50;1,00000000000000000000
Lokofa_3;42;100;1,00000000000000000000
Lokofa_3;42;200;0,99697328717673394660
Lokofa_3;43;0;1,00000000000000000000
Lokofa_3;43;20;1,00000000000000000000
Lokofa_3;43;50;1,00000000000000000000
Lokofa_3;43;100;1,00000000000000000000
Lokofa_3;43;200;0,99828301153297904769
Lokofa_3;44;0;1,00000000000000000000
Lokofa_3;44;20;1,00000000000000000000
Lokofa_3;44;50;1,00000000000000000000
Lokofa_3;44;100;1,00000000000000000000
Lokofa_3;44;200;0,99925026379607195803
Lokofa_3;45;0;1,00000000000000000000
Lokofa_3;45;20;1,00000000000000000000
Lokofa_3;45;50;1,00000000000000000000
Lokofa_3;45;100;1,00000000000000000000
Lokofa_3;45;200;0,99999537199874100057
Lokofa_3;46;0;1,00000000000000000000
Lokofa_3;46;20;1,00000000000000000000
Lokofa_3;46;50;1,00000000000000000000
Lokofa_3;46;100;1,00000000000000000000
Lokofa_3;46;200;1,00000000000000000000
Lokofa_3;47;0;1,00000000000000000000
Lokofa_3;47;20;1,00000000000000000000
Lokofa_3;47;50;1,00000000000000000000
Lokofa_3;47;100;1,00000000000000000000
Lokofa_3;47;200;1,00000000000000000000
Lokofa_3;48;0;1,00000000000000000000
Lokofa_3;48;20;1,00000000000000000000
Lokofa_3;48;50;1,00000000000000000000
Lokofa_3;48;100;1,00000000000000000000
Lokofa_3;48;200;1,00000000000000000000
Lokofa_3;49;0;1,00000000000000000000
Lokofa_3;49;20;1,00000000000000000000
Lokofa_3;49;50;1,00000000000000000000
Lokofa_3;49;100;1,00000000000000000000
Lokofa_3;49;200;1,00000000000000000000
Lokofa_3;50;0;1,00000000000000000000
Lokofa_3;50;20;1,00000000000000000000
Lokofa_3;50;50;1,00000000000000000000
Lokofa_3;50;100;1,00000000000000000000
Lokofa_3;50;200;1,00000000000000000000
Lokofa_3;51;0;1,00000000000000000000
Lokofa_3;51;20;1,00000000000000000000
Lokofa_3;51;50;1,00000000000000000000
Lokofa_3;51;100;1,00000000000000000000
Lokofa_3;51;200;1,00000000000000000000
Lokofa_3;52;0;1,00000000000000000000
Lokofa_3;52;20;1,00000000000000000000
